"subj","image_model","oddball","target_loc","ms_stim","synth_num","crop_x","crop_y","crop_x_2","crop_y_2","session","test_location","rand_seed","trial","response","rt","eye_valid","prop_eye_valid","correct","image_code","image_name","presentation_cond","subj_display","sex","age","first.pres_time"
"S9","PS",1,1,2000,7,1,24,129,83,1,"cin",210272.3107,30,"1",1.73522686499928,NA,NA,1,"MetalFloorsBare0024_1_S","Metal","Inspection","Naive","f",24,2000
"S9","conv1",0,1,2000,4,117,1,111,129,1,"cin",210272.3107,31,"1",1.56260241499876,NA,NA,1,"Gravel0097_1_S","Gravel","Inspection","Naive","f",24,2000
"S9","conv1",1,3,2000,8,44,1,101,129,1,"cin",210272.3107,32,"3",1.25996247999865,NA,NA,1,"FoodVarious0001_1_S","Candy","Inspection","Naive","f",24,2000
"S9","PS",0,1,2000,6,48,1,69,129,1,"cin",210272.3107,33,"2",1.44017401999918,NA,NA,0,"Crackles0004_1_S","Cracks","Inspection","Naive","f",24,2000
"S9","conv5",1,1,2000,9,99,1,72,129,1,"cin",210272.3107,34,"2",2.2156723249991,NA,NA,0,"Scrapyard0033_1_S","Scrap","Inspection","Naive","f",24,2000
"S9","conv2",1,3,2000,3,1,11,129,73,1,"cin",210272.3107,35,"2",1.78150001499853,NA,NA,0,"FlowerBeds0044_1_S","Flowers","Inspection","Naive","f",24,2000
"S9","conv3",0,2,2000,3,40,1,21,129,1,"cin",210272.3107,36,"2",1.42778646499937,NA,NA,1,"MetalFloorsBare0024_1_S","Metal","Inspection","Naive","f",24,2000
"S9","conv1",1,1,2000,9,1,122,129,30,1,"cin",210272.3107,37,"1",1.4133826799989,NA,NA,1,"Vegetables0024_1_S","Beans","Inspection","Naive","f",24,2000
"S9","conv3",1,3,2000,4,1,81,129,10,1,"cin",210272.3107,38,"2",1.29904466999869,NA,NA,0,"Scrapyard0033_1_S","Scrap","Inspection","Naive","f",24,2000
"S9","conv1",0,3,2000,4,37,1,48,129,1,"cin",210272.3107,39,"3",1.28662284499842,NA,NA,1,"FlowerBeds0044_1_S","Flowers","Inspection","Naive","f",24,2000
"S9","conv1",1,1,2000,10,1,121,129,91,1,"cin",210272.3107,40,"1",1.22058964499956,NA,NA,1,"Vegetables0024_1_S","Beans","Inspection","Naive","f",24,2000
"S9","conv1",0,1,2000,5,1,120,129,107,1,"cin",210272.3107,41,"1",0.896512994999284,NA,NA,1,"RooftilesCeramic0037_1_S","Tiles","Inspection","Naive","f",24,2000
"S9","PS",1,3,2000,3,51,1,57,129,1,"cin",210272.3107,42,"1",1.08640271499826,NA,NA,0,"BrickRound0043_1_S","Bricks","Inspection","Naive","f",24,2000
"S9","conv4",1,2,2000,9,68,1,74,129,1,"cin",210272.3107,43,"2",1.60444404500049,NA,NA,1,"Gravel0097_1_S","Gravel","Inspection","Naive","f",24,2000
"S9","PS",0,2,2000,8,12,1,81,129,1,"cin",210272.3107,44,"2",1.53760319999856,NA,NA,1,"FoodVarious0001_1_S","Candy","Inspection","Naive","f",24,2000
"S9","conv2",0,3,2000,6,56,1,112,129,1,"cin",210272.3107,45,"2",1.52239761499914,NA,NA,0,"Vegetables0024_1_S","Beans","Inspection","Naive","f",24,2000
"S9","conv1",0,2,2000,5,1,85,129,53,1,"cin",210272.3107,46,"2",0.811497614999098,NA,NA,1,"RooftilesCeramic0037_1_S","Tiles","Inspection","Naive","f",24,2000
